Date,two_year,ten_year
9/28/2022,4.1328,3.7692
9/27/2022,4.308,3.963
9/26/2022,4.315,3.88
9/23/2022,4.214,3.697
9/22/2022,4.127,3.708
9/21/2022,3.995,3.512
9/20/2022,3.964,3.573
9/19/2022,3.946,3.489
9/16/2022,3.859,3.447
9/15/2022,3.873,3.459
9/14/2022,3.782,3.412
9/13/2022,3.756,3.423
9/12/2022,3.571,3.362
9/9/2022,3.571,3.321
9/8/2022,3.491,3.292
9/7/2022,3.447,3.265
9/6/2022,3.501,3.34
9/2/2022,3.398,3.191
9/1/2022,3.522,3.265
8/31/2022,3.45,3.132
8/30/2022,3.466,3.11
8/29/2022,3.427,3.11
8/26/2022,3.393,3.035
8/25/2022,3.374,3.024
8/24/2022,3.386,3.106
8/23/2022,3.306,3.054
8/22/2022,3.337,3.035
8/19/2022,3.265,2.989
8/18/2022,3.235,2.88
8/17/2022,3.295,2.895
8/16/2022,3.251,2.824
8/15/2022,3.203,2.791
8/12/2022,3.257,2.849
8/11/2022,3.229,2.888
8/10/2022,3.214,2.786
8/9/2022,3.286,2.797
8/8/2022,3.216,2.763
8/5/2022,3.248,2.84
8/4/2022,3.037,2.676
8/3/2022,3.108,2.748
8/2/2022,3.079,2.741
8/1/2022,2.909,2.605
7/29/2022,2.897,2.642
7/28/2022,2.877,2.681
7/27/2022,2.972,2.732
7/26/2022,3.043,2.787
7/25/2022,3.037,2.82
7/22/2022,2.991,2.781
7/21/2022,3.095,2.908
7/20/2022,3.25,3.036
7/19/2022,3.231,3.019
7/18/2022,3.16,2.96
7/15/2022,3.135,2.93
7/14/2022,3.145,2.959
7/13/2022,3.144,2.906
7/12/2022,3.043,2.958
7/11/2022,3.07,2.991
7/8/2022,3.121,3.101
7/7/2022,3.041,3.008
7/6/2022,2.961,2.911
7/5/2022,2.816,2.811
7/1/2022,2.845,2.904
6/30/2022,2.927,2.974
6/29/2022,3.053,3.093
6/28/2022,3.124,3.207
6/27/2022,3.123,3.194
6/24/2022,3.057,3.124
6/23/2022,3.012,3.07
6/22/2022,3.056,3.156
6/21/2022,3.198,3.305
6/17/2022,3.166,3.239
6/16/2022,3.158,3.305
6/15/2022,3.279,3.395
6/14/2022,3.435,3.483
6/13/2022,3.281,3.371
6/10/2022,3.049,3.157
6/9/2022,2.817,3.042
6/8/2022,2.774,3.029
6/7/2022,2.735,2.97
6/6/2022,2.734,3.038
6/3/2022,2.667,2.955
6/2/2022,2.638,2.915
6/1/2022,2.664,2.931
5/31/2022,2.54,2.844
5/27/2022,2.498,2.749
5/26/2022,2.488,2.758
5/25/2022,2.502,2.747
5/24/2022,2.483,2.76
5/23/2022,2.625,2.859
5/20/2022,2.583,2.787
5/19/2022,2.611,2.855
5/18/2022,2.667,2.884
5/17/2022,2.698,2.97
5/16/2022,2.568,2.879
5/13/2022,2.597,2.933
5/12/2022,2.522,2.817
5/11/2022,2.629,2.919
5/10/2022,2.623,2.993
5/9/2022,2.62,3.079
5/6/2022,2.696,3.124
5/5/2022,2.724,3.068
5/4/2022,2.616,2.915
5/3/2022,2.77,2.958
5/2/2022,2.731,2.996
4/29/2022,2.7,2.885
4/28/2022,2.647,2.863
4/27/2022,2.577,2.818
4/26/2022,2.544,2.772
4/25/2022,2.63,2.827
4/22/2022,2.715,2.906
4/21/2022,2.693,2.917
4/20/2022,2.579,2.836
4/19/2022,2.575,2.915
4/18/2022,2.46,2.862
4/14/2022,2.444,2.808
4/13/2022,2.342,2.689
4/12/2022,2.389,2.727
4/11/2022,2.508,2.782
4/8/2022,2.52,2.715
4/7/2022,2.462,2.654
4/6/2022,2.502,2.609
4/5/2022,2.504,2.554
4/4/2022,2.428,2.412
4/1/2022,2.432,2.375
3/31/2022,2.284,2.325
3/30/2022,2.328,2.358
3/29/2022,2.351,2.4
3/28/2022,2.342,2.477
3/25/2022,2.299,2.493
3/24/2022,2.124,2.341
3/23/2022,2.113,2.321
3/22/2022,2.154,2.377
3/21/2022,2.134,2.317
3/18/2022,1.957,2.148
3/17/2022,1.941,2.192
3/16/2022,1.969,2.187
3/15/2022,1.857,2.16
3/14/2022,1.849,2.14
3/11/2022,1.75,2.006
3/10/2022,1.719,2.009
3/9/2022,1.678,1.948
3/8/2022,1.629,1.871
3/7/2022,1.548,1.749
3/4/2022,1.49,1.722
3/3/2022,1.536,1.844
3/2/2022,1.512,1.865
3/1/2022,1.305,1.711
2/28/2022,1.428,1.839
2/25/2022,1.586,1.984
2/24/2022,1.546,1.972
2/23/2022,1.6,1.977
2/22/2022,1.559,1.948
2/18/2022,1.472,1.93
2/17/2022,1.479,1.974
2/16/2022,1.529,2.045
2/15/2022,1.569,2.045
2/14/2022,1.589,1.996
2/11/2022,1.516,1.951
2/10/2022,1.56,2.029
2/9/2022,1.348,1.929
2/8/2022,1.341,1.956
2/7/2022,1.296,1.916
2/4/2022,1.322,1.932
2/3/2022,1.192,1.827
2/2/2022,1.156,1.766
2/1/2022,1.165,1.8
1/31/2022,1.165,1.782
1/28/2022,1.172,1.78
1/27/2022,1.192,1.808
1/26/2022,1.091,1.846
1/25/2022,1.027,1.785
1/24/2022,0.953,1.735
1/21/2022,0.993,1.747
1/20/2022,1.051,1.834
1/19/2022,1.025,1.827
1/18/2022,1.04,1.868
1/14/2022,0.967,1.772
1/13/2022,0.899,1.709
1/12/2022,0.907,1.725
1/11/2022,0.899,1.746
1/10/2022,0.904,1.78
1/7/2022,0.87,1.769
1/6/2022,0.882,1.733
1/5/2022,0.83,1.703
1/4/2022,0.764,1.666
1/3/2022,0.786,1.63
12/31/2021,0.732,1.498
12/30/2021,0.74,1.515
12/29/2021,0.75,1.543
12/28/2021,0.75,1.481
12/27/2021,0.711,1.481
12/23/2021,0.688,1.493
12/22/2021,0.667,1.458
12/21/2021,0.675,1.487
12/20/2021,0.63,1.419
12/17/2021,0.642,1.402
12/16/2021,0.621,1.422
12/15/2021,0.687,1.462
12/14/2021,0.659,1.439
12/13/2021,0.645,1.424
12/10/2021,0.662,1.489
12/9/2021,0.686,1.487
12/8/2021,0.679,1.509
12/7/2021,0.689,1.48
12/6/2021,0.635,1.434
12/3/2021,0.591,1.341
12/2/2021,0.619,1.449
12/1/2021,0.563,1.434
11/30/2021,0.526,1.441
11/29/2021,0.51,1.529
11/26/2021,0.52,1.485
11/24/2021,0.644,1.644
11/23/2021,0.608,1.665
11/22/2021,0.582,1.625
11/19/2021,0.505,1.536
11/18/2021,0.502,1.587
11/17/2021,0.504,1.604
11/16/2021,0.52,1.634
11/15/2021,0.524,1.621
11/12/2021,0.522,1.584
11/10/2021,0.503,1.558
11/9/2021,0.409,1.432
11/8/2021,0.449,1.497
11/5/2021,0.399,1.453
11/4/2021,0.417,1.524
11/3/2021,0.478,1.579
11/2/2021,0.456,1.547
11/1/2021,0.515,1.573
10/29/2021,0.495,1.556
10/28/2021,0.501,1.569
10/27/2021,0.491,1.529
10/26/2021,0.45,1.618
10/25/2021,0.437,1.635
10/22/2021,0.464,1.655
10/21/2021,0.436,1.675
10/20/2021,0.375,1.635
10/19/2021,0.393,1.634
10/18/2021,0.421,1.584
10/15/2021,0.401,1.576
10/14/2021,0.354,1.519
10/13/2021,0.368,1.549
10/12/2021,0.348,1.58
10/8/2021,0.318,1.605
10/7/2021,0.307,1.571
10/6/2021,0.296,1.524
10/5/2021,0.288,1.531
10/4/2021,0.28,1.481
10/1/2021,0.264,1.467
9/30/2021,0.289,1.527
9/29/2021,0.297,1.539
9/28/2021,0.307,1.536
9/27/2021,0.282,1.484
9/24/2021,0.274,1.461
9/23/2021,0.259,1.41
9/22/2021,0.24,1.331
9/21/2021,0.216,1.324
9/20/2021,0.216,1.309
9/17/2021,0.226,1.37
9/16/2021,0.217,1.331
9/15/2021,0.213,1.304
9/14/2021,0.209,1.279
9/13/2021,0.215,1.324
9/10/2021,0.217,1.341
9/9/2021,0.216,1.3
9/8/2021,0.218,1.334
9/7/2021,0.222,1.371
9/3/2021,0.208,1.322
9/2/2021,0.213,1.294
9/1/2021,0.211,1.302
8/31/2021,0.209,1.302
8/30/2021,0.203,1.284
8/27/2021,0.217,1.312
8/26/2021,0.239,1.344
8/25/2021,0.245,1.344
8/24/2021,0.226,1.29
8/23/2021,0.226,1.255
8/20/2021,0.224,1.26
8/19/2021,0.22,1.242
8/18/2021,0.219,1.273
8/17/2021,0.215,1.258
8/16/2021,0.205,1.257
8/13/2021,0.215,1.297
8/12/2021,0.227,1.367
8/11/2021,0.221,1.339
8/10/2021,0.238,1.342
8/9/2021,0.22,1.317
8/6/2021,0.208,1.288
8/5/2021,0.202,1.217
8/4/2021,0.182,1.184
8/3/2021,0.174,1.174
8/2/2021,0.176,1.172
7/30/2021,0.188,1.239
7/29/2021,0.201,1.269
7/28/2021,0.211,1.263
7/27/2021,0.203,1.234
7/26/2021,0.196,1.276
7/23/2021,0.2,1.285
7/22/2021,0.202,1.267
7/21/2021,0.208,1.282
7/20/2021,0.194,1.209
7/19/2021,0.21,1.181
7/16/2021,0.226,1.299
7/15/2021,0.225,1.297
7/14/2021,0.229,1.356
7/13/2021,0.255,1.415
7/12/2021,0.233,1.363
7/9/2021,0.217,1.356
7/8/2021,0.192,1.288
7/7/2021,0.216,1.321
7/6/2021,0.222,1.37
7/2/2021,0.238,1.432
7/1/2021,0.257,1.48
6/30/2021,0.249,1.444
6/29/2021,0.252,1.48
6/28/2021,0.256,1.478
6/25/2021,0.27,1.536
6/24/2021,0.268,1.487
6/23/2021,0.262,1.487
6/22/2021,0.236,1.472
6/21/2021,0.254,1.485
6/18/2021,0.258,1.45
6/17/2021,0.213,1.511
6/16/2021,0.205,1.569
6/15/2021,0.167,1.499
6/14/2021,0.161,1.501
6/11/2021,0.151,1.462
6/10/2021,0.151,1.459
6/9/2021,0.155,1.489
6/8/2021,0.153,1.528
6/7/2021,0.157,1.57
6/4/2021,0.149,1.56
6/3/2021,0.16,1.627
6/2/2021,0.147,1.591
6/1/2021,0.147,1.615
5/28/2021,0.145,1.593
5/27/2021,0.147,1.61
5/26/2021,0.147,1.574
5/25/2021,0.145,1.564
5/24/2021,0.153,1.608
5/21/2021,0.157,1.632
5/20/2021,0.151,1.634
5/19/2021,0.159,1.683
5/18/2021,0.151,1.642
5/17/2021,0.153,1.64
5/14/2021,0.151,1.635
5/13/2021,0.159,1.668
5/12/2021,0.167,1.695
5/11/2021,0.161,1.624
5/10/2021,0.153,1.602
5/7/2021,0.145,1.579
5/6/2021,0.157,1.561
5/5/2021,0.159,1.584
5/4/2021,0.162,1.592
5/3/2021,0.16,1.606
4/30/2021,0.162,1.631
4/29/2021,0.166,1.64
4/28/2021,0.166,1.62
4/27/2021,0.18,1.622
4/26/2021,0.172,1.57
4/23/2021,0.157,1.567
4/22/2021,0.151,1.556
4/21/2021,0.149,1.564
4/20/2021,0.153,1.562
4/19/2021,0.161,1.599
4/16/2021,0.163,1.573
4/15/2021,0.157,1.53
4/14/2021,0.163,1.636
4/13/2021,0.161,1.623
4/12/2021,0.171,1.676
4/9/2021,0.157,1.666
4/8/2021,0.149,1.632
4/7/2021,0.153,1.654
4/6/2021,0.161,1.656
4/5/2021,0.174,1.72
4/2/2021,0.162,1.673
4/1/2021,0.16,1.679
3/31/2021,0.16,1.746
3/30/2021,0.148,1.726
3/29/2021,0.145,1.721
3/26/2021,0.141,1.66
3/25/2021,0.137,1.614
3/24/2021,0.145,1.614
3/23/2021,0.149,1.638
3/22/2021,0.149,1.682
3/19/2021,0.151,1.732
3/18/2021,0.159,1.729
3/17/2021,0.129,1.641
3/16/2021,0.151,1.623
3/15/2021,0.153,1.607
3/12/2021,0.151,1.635
3/11/2021,0.143,1.527
3/10/2021,0.157,1.52
3/9/2021,0.167,1.544
3/8/2021,0.163,1.594
3/5/2021,0.141,1.554
3/4/2021,0.145,1.55
3/3/2021,0.141,1.47
3/2/2021,0.123,1.415
3/1/2021,0.123,1.446
2/26/2021,0.145,1.456
2/25/2021,0.166,1.515
2/24/2021,0.127,1.389
2/23/2021,0.122,1.364
2/22/2021,0.115,1.369
2/19/2021,0.109,1.345
2/18/2021,0.109,1.287
2/17/2021,0.111,1.299
2/16/2021,0.123,1.299
2/12/2021,0.111,1.2
2/11/2021,0.111,1.158
2/10/2021,0.113,1.133
2/9/2021,0.117,1.157
2/8/2021,0.111,1.16
2/5/2021,0.107,1.17
2/4/2021,0.115,1.139
2/3/2021,0.117,1.131
2/2/2021,0.117,1.107
2/1/2021,0.111,1.077
1/29/2021,0.117,1.094
1/28/2021,0.121,1.055
1/27/2021,0.119,1.014
1/26/2021,0.125,1.04
1/25/2021,0.121,1.04
1/22/2021,0.125,1.091
1/21/2021,0.125,1.107
1/20/2021,0.131,1.09
1/19/2021,0.131,1.092
1/15/2021,0.137,1.097
1/14/2021,0.147,1.129
1/13/2021,0.147,1.088
1/12/2021,0.147,1.138
1/11/2021,0.145,1.134
1/8/2021,0.137,1.107
1/7/2021,0.139,1.071
1/6/2021,0.145,1.042
1/5/2021,0.123,0.955
1/4/2021,0.115,0.917
12/31/2020,0.121,0.912
12/30/2020,0.127,0.926
12/29/2020,0.127,0.935
12/28/2020,0.125,0.933
12/24/2020,0.121,0.93
12/23/2020,0.121,0.955
12/22/2020,0.119,0.918
12/21/2020,0.123,0.941
12/18/2020,0.123,0.948
12/17/2020,0.127,0.93
12/16/2020,0.119,0.92
12/15/2020,0.123,0.921
12/14/2020,0.117,0.891
12/11/2020,0.121,0.891
12/10/2020,0.139,0.908
12/9/2020,0.153,0.941
12/8/2020,0.151,0.913
12/7/2020,0.143,0.928
12/4/2020,0.153,0.969
12/3/2020,0.155,0.921
12/2/2020,0.164,0.946
12/1/2020,0.174,0.934
11/30/2020,0.147,0.842
11/27/2020,0.154,0.842
11/25/2020,0.16,0.878
11/24/2020,0.164,0.882
11/23/2020,0.165,0.859
11/20/2020,0.163,0.829
11/19/2020,0.169,0.855
11/18/2020,0.175,0.882
11/17/2020,0.175,0.872
11/16/2020,0.179,0.906
11/13/2020,0.179,0.893
11/12/2020,0.177,0.886
11/10/2020,0.185,0.972
11/9/2020,0.183,0.958
11/6/2020,0.155,0.82
11/5/2020,0.151,0.778
11/4/2020,0.145,0.768
11/3/2020,0.168,0.881
11/2/2020,0.158,0.848
10/30/2020,0.152,0.859
10/29/2020,0.152,0.836
10/28/2020,0.15,0.781
10/27/2020,0.149,0.778
10/26/2020,0.149,0.803
10/23/2020,0.155,0.841
10/22/2020,0.155,0.848
10/21/2020,0.149,0.816
10/20/2020,0.147,0.797
10/19/2020,0.147,0.762
10/16/2020,0.145,0.744
10/15/2020,0.141,0.734
10/14/2020,0.139,0.722
10/13/2020,0.141,0.727
10/9/2020,0.153,0.775
10/8/2020,0.147,0.767
10/7/2020,0.157,0.785
10/6/2020,0.147,0.74
10/5/2020,0.145,0.762
10/2/2020,0.133,0.694
10/1/2020,0.131,0.677
9/30/2020,0.125,0.677
9/29/2020,0.125,0.645
9/28/2020,0.131,0.663
9/25/2020,0.131,0.659
9/24/2020,0.135,0.664
9/23/2020,0.139,0.676
9/22/2020,0.135,0.664
9/21/2020,0.137,0.671
9/18/2020,0.139,0.694
9/17/2020,0.133,0.682
9/16/2020,0.139,0.687
9/15/2020,0.139,0.679
9/14/2020,0.137,0.669
9/11/2020,0.129,0.667
9/10/2020,0.141,0.684
9/9/2020,0.145,0.703
9/8/2020,0.141,0.684
9/4/2020,0.151,0.723
9/3/2020,0.125,0.622
9/2/2020,0.137,0.651
9/1/2020,0.133,0.671
8/31/2020,0.131,0.693
8/28/2020,0.135,0.729
8/27/2020,0.158,0.746
8/26/2020,0.154,0.687
8/25/2020,0.153,0.682
8/24/2020,0.153,0.646
8/21/2020,0.147,0.64
8/20/2020,0.141,0.644
8/19/2020,0.141,0.675
8/18/2020,0.145,0.669
8/17/2020,0.151,0.683
8/14/2020,0.149,0.709
8/13/2020,0.165,0.716
8/12/2020,0.159,0.67
8/11/2020,0.161,0.658
8/10/2020,0.131,0.574
8/7/2020,0.127,0.562
8/6/2020,0.117,0.536
8/5/2020,0.117,0.543
8/4/2020,0.111,0.513
8/3/2020,0.115,0.563
7/31/2020,0.111,0.536
7/30/2020,0.121,0.541
7/29/2020,0.129,0.581
7/28/2020,0.143,0.581
7/27/2020,0.156,0.609
7/24/2020,0.149,0.589
7/23/2020,0.149,0.582
7/22/2020,0.147,0.595
7/21/2020,0.143,0.607
7/20/2020,0.149,0.62
7/17/2020,0.147,0.628
7/16/2020,0.147,0.612
7/15/2020,0.155,0.63
7/14/2020,0.155,0.614
7/13/2020,0.159,0.64
7/10/2020,0.155,0.633
7/9/2020,0.151,0.605
7/8/2020,0.155,0.653
7/7/2020,0.165,0.648
7/6/2020,0.161,0.684
7/2/2020,0.155,0.671
7/1/2020,0.164,0.682
6/30/2020,0.154,0.653
6/29/2020,0.16,0.636
6/26/2020,0.168,0.638
6/25/2020,0.184,0.674
6/24/2020,0.188,0.684
6/23/2020,0.192,0.709
6/22/2020,0.192,0.704
6/19/2020,0.188,0.699
6/18/2020,0.195,0.694
6/17/2020,0.197,0.733
6/16/2020,0.203,0.754
6/15/2020,0.189,0.702
6/12/2020,0.191,0.699
6/11/2020,0.179,0.653
6/10/2020,0.179,0.748
6/9/2020,0.206,0.829
6/8/2020,0.23,0.884
6/5/2020,0.216,0.905
6/4/2020,0.194,0.82
6/3/2020,0.2,0.761
6/2/2020,0.168,0.68
6/1/2020,0.158,0.662
5/29/2020,0.156,0.644
5/28/2020,0.176,0.705
5/27/2020,0.182,0.677
5/26/2020,0.178,0.698
5/22/2020,0.168,0.659
5/21/2020,0.167,0.677
5/20/2020,0.161,0.679
5/19/2020,0.173,0.711
5/18/2020,0.183,0.742
5/15/2020,0.149,0.64
5/14/2020,0.149,0.619
5/13/2020,0.161,0.651
5/12/2020,0.173,0.679
5/11/2020,0.181,0.726
5/8/2020,0.149,0.681
5/7/2020,0.129,0.631
5/6/2020,0.182,0.713
5/5/2020,0.186,0.657
5/4/2020,0.182,0.637
5/1/2020,0.202,0.64
4/30/2020,0.188,0.625
4/29/2020,0.199,0.627
4/28/2020,0.209,0.61
4/27/2020,0.226,0.654
4/24/2020,0.216,0.596
4/23/2020,0.219,0.611
4/22/2020,0.211,0.619
4/21/2020,0.205,0.571
4/20/2020,0.202,0.626
4/17/2020,0.206,0.656
4/16/2020,0.203,0.611
4/15/2020,0.205,0.641
4/14/2020,0.225,0.75
4/13/2020,0.243,0.749
4/9/2020,0.225,0.722
4/8/2020,0.256,0.764
4/7/2020,0.282,0.734
4/6/2020,0.268,0.678
4/3/2020,0.213,0.589
4/2/2020,0.22,0.627
4/1/2020,0.234,0.635
3/31/2020,0.228,0.699
3/30/2020,0.228,0.671
3/27/2020,0.261,0.744
3/26/2020,0.273,0.808
3/25/2020,0.326,0.856
3/24/2020,0.39,0.818
3/23/2020,0.294,0.767
3/20/2020,0.366,0.938
3/19/2020,0.421,1.129
3/18/2020,0.53,1.258
3/17/2020,0.461,0.996
3/16/2020,0.36,0.728
3/13/2020,0.492,0.954
3/12/2020,0.489,0.852
3/11/2020,0.496,0.822
3/10/2020,0.487,0.752
3/9/2020,0.347,0.498
3/6/2020,0.477,0.707
3/5/2020,0.585,0.925
3/4/2020,0.639,0.992
3/3/2020,0.729,1.017
3/2/2020,0.826,1.088
2/28/2020,0.878,1.126
2/27/2020,1.103,1.299
2/26/2020,1.145,1.31
2/25/2020,1.204,1.33
2/24/2020,1.266,1.377
2/21/2020,1.35,1.47
2/20/2020,1.395,1.525
2/19/2020,1.426,1.57
2/18/2020,1.41,1.556
2/14/2020,1.424,1.588
2/13/2020,1.442,1.617
2/12/2020,1.442,1.63
2/11/2020,1.417,1.59
2/10/2020,1.377,1.547
2/7/2020,1.399,1.577
2/6/2020,1.447,1.644
2/5/2020,1.441,1.649
2/4/2020,1.415,1.601
2/3/2020,1.353,1.52
1/31/2020,1.329,1.519
1/30/2020,1.391,1.555
1/29/2020,1.419,1.594
1/28/2020,1.457,1.641
1/27/2020,1.443,1.605
1/24/2020,1.486,1.68
1/23/2020,1.518,1.739
1/22/2020,1.526,1.771
1/21/2020,1.532,1.769
1/17/2020,1.569,1.835
1/16/2020,1.568,1.809
1/15/2020,1.562,1.788
1/14/2020,1.578,1.818
1/13/2020,1.586,1.848
1/10/2020,1.572,1.827
1/9/2020,1.576,1.858
1/8/2020,1.583,1.874
1/7/2020,1.546,1.825
1/6/2020,1.547,1.811
1/3/2020,1.525,1.788
1/2/2020,1.575,1.882
12/31/2019,1.561,1.91
12/30/2019,1.573,1.895
12/27/2019,1.589,1.873
12/26/2019,1.637,1.905
12/24/2019,1.639,1.908
12/23/2019,1.654,1.935
12/20/2019,1.629,1.917
12/19/2019,1.621,1.908
12/18/2019,1.633,1.924
12/17/2019,1.633,1.889
12/16/2019,1.645,1.889
12/13/2019,1.604,1.821
12/12/2019,1.67,1.899
12/11/2019,1.615,1.79
12/10/2019,1.652,1.831
12/9/2019,1.627,1.831
12/6/2019,1.621,1.843
12/5/2019,1.582,1.795
12/4/2019,1.584,1.781
12/3/2019,1.532,1.709
12/2/2019,1.614,1.836
11/29/2019,1.602,1.776
11/27/2019,1.626,1.767
11/26/2019,1.586,1.74
11/25/2019,1.618,1.764
11/22/2019,1.63,1.774
11/21/2019,1.605,1.772
11/20/2019,1.572,1.738
11/19/2019,1.596,1.786
11/18/2019,1.592,1.808
11/15/2019,1.612,1.834
11/14/2019,1.593,1.815
11/13/2019,1.628,1.869
11/12/2019,1.65,1.909
11/8/2019,1.666,1.933
11/7/2019,1.677,1.922
11/6/2019,1.607,1.812
11/5/2019,1.633,1.865
11/4/2019,1.594,1.788
11/1/2019,1.562,1.728
10/31/2019,1.526,1.691
10/30/2019,1.63,1.796
10/29/2019,1.642,1.835
10/28/2019,1.65,1.853
10/25/2019,1.626,1.801
10/24/2019,1.582,1.766
10/23/2019,1.582,1.759
10/22/2019,1.607,1.766
10/21/2019,1.615,1.792
10/18/2019,1.576,1.75
10/17/2019,1.6,1.755
10/16/2019,1.585,1.745
10/15/2019,1.622,1.769
10/11/2019,1.614,1.753
10/10/2019,1.53,1.656
10/9/2019,1.474,1.587
10/8/2019,1.425,1.539
10/7/2019,1.464,1.553
10/4/2019,1.398,1.514
10/3/2019,1.386,1.536
10/2/2019,1.484,1.597
10/1/2019,1.556,1.644
9/30/2019,1.622,1.673
9/27/2019,1.624,1.673
9/26/2019,1.654,1.685
9/25/2019,1.683,1.732
9/24/2019,1.609,1.635
9/23/2019,1.669,1.708
9/20/2019,1.712,1.753
9/19/2019,1.74,1.774
9/18/2019,1.746,1.784
9/17/2019,1.737,1.814
9/16/2019,1.765,1.843
9/13/2019,1.802,1.899
9/12/2019,1.727,1.791
9/11/2019,1.67,1.733
9/10/2019,1.664,1.702
9/9/2019,1.575,1.622
9/6/2019,1.528,1.55
9/5/2019,1.542,1.565
9/4/2019,1.434,1.459
9/3/2019,1.462,1.466
8/30/2019,1.506,1.506
8/29/2019,1.53,1.516
8/28/2019,1.504,1.468
8/27/2019,1.533,1.49
8/26/2019,1.551,1.544
8/23/2019,1.529,1.527
8/22/2019,1.608,1.61
8/21/2019,1.569,1.577
8/20/2019,1.514,1.559
8/19/2019,1.537,1.598
8/16/2019,1.478,1.54
8/15/2019,1.496,1.527
8/14/2019,1.577,1.581
8/13/2019,1.669,1.68
8/12/2019,1.58,1.64
8/9/2019,1.63,1.734
8/8/2019,1.617,1.715
8/7/2019,1.571,1.682
8/6/2019,1.611,1.739
8/5/2019,1.583,1.736
8/2/2019,1.722,1.855
8/1/2019,1.722,1.892
7/31/2019,1.888,2.021
7/30/2019,1.848,2.061
7/29/2019,1.85,2.055
7/26/2019,1.87,2.081
7/25/2019,1.856,2.074
7/24/2019,1.826,2.05
7/23/2019,1.835,2.074
7/22/2019,1.814,2.043
7/19/2019,1.816,2.05
7/18/2019,1.776,2.04
7/17/2019,1.836,2.061
7/16/2019,1.862,2.12
7/15/2019,1.833,2.092
7/12/2019,1.839,2.106
7/11/2019,1.852,2.12
7/10/2019,1.826,2.061
7/9/2019,1.905,2.056
7/8/2019,1.88,2.034
7/5/2019,1.873,2.044
7/3/2019,1.766,1.955
7/2/2019,1.765,1.977
7/1/2019,1.787,2.033
6/28/2019,1.741,2
6/27/2019,1.741,2.005
6/26/2019,1.779,2.049
6/25/2019,1.734,1.992
6/24/2019,1.736,2.019
6/21/2019,1.78,2.066
6/20/2019,1.728,2.001
6/19/2019,1.766,2.027
6/18/2019,1.862,2.058
6/17/2019,1.865,2.086
6/14/2019,1.851,2.094
6/13/2019,1.83,2.091
6/12/2019,1.889,2.127
6/11/2019,1.92,2.14
6/10/2019,1.9,2.141
6/7/2019,1.849,2.084
6/6/2019,1.881,2.123
6/5/2019,1.841,2.123
6/4/2019,1.873,2.121
6/3/2019,1.84,2.081
